month,customer_id,first_name,last_name,Total Transfer In,Total Transfer out,Account Monthly Balance
10,1104450074210408960,Barbra,Craig,13025.949999999999,8227.499999999998,25187.940000000006
10,1107118953923058816,Clarissa,Taylor,5768.280000000001,6624.360000000001,-4714.170000000004
10,1107673665910618240,Marion,Shearon,10023.699999999999,7346.720000000001,-10136.820000000012
10,1107882816458690048,Henry,Chavez,15034.769999999999,12336.840000000002,7126.5799999999945
10,1107943313307613824,Tommy,Paullin,2525.15,11566.829999999998,-9514.630000000005
10,1108199943611985664,Penny,Stine,920.46,0,764.9200000000006
10,1108551031719228928,Joseph,Purvis,76.12,1459.8100000000002,-811.5299999999988
10,1108787374246765824,Denise,Muni,5194.76,3175.92,1229.3399999999983
10,1110021403832915840,Ernest,Pults,5096.93,16543,-15889.919999999995
10,1110991455768143616,Judy,Rhoads,5515.39,3464.1000000000004,5371.580000000002
10,1111764072098001152,Jacqualine,Mallory,8430.289999999999,5020.2300000000005,16899.94
10,1112787259007638144,Jose,Bryan,2637.91,1581.7,-6410.840000000002
10,1113280095947894656,Verna,Luna,8941.14,2268.9100000000003,19242.14
10,1113899774725081856,Jennifer,Smathers,1486.97,3434.99,2616.050000000001
10,1115475360411256832,Andrea,Smith,7570.539999999999,1749.54,296.96000000000186
10,1119416887832235648,Steven,Reyes,10447.539999999999,3167.94,3401.859999999995
10,1119589770797382400,James,Abbey,10240.27,11706.829999999998,18972.300000000003
10,1119922590033317120,Wayne,Fairley,5152.36,7517.319999999999,-8653.360000000006
10,1120163179682095488,Kimberly,Woods,1929.78,0,185.63999999999965
10,1121110983633532416,Christopher,Hardesty,9399.880000000001,7945.4800000000005,2715.9100000000035
10,1121278552556904704,Jorge,Foster,6502.88,1810.46,3404.3099999999995
10,1124445618012240384,James,Hall,10165.59,2511.39,5810.03
10,1124790576644526592,Deanna,Hart,1761.82,1950.23,-7576.869999999999
10,1126440037354841088,Michelle,Boyd,7153.139999999999,11696.04,-3027.30000000001
10,1129130026716054528,Amy,Wormley,2292.49,5096.05,2813.6699999999983
10,1129236337726692096,Vicki,Dunn,2681.1400000000003,6591.849999999999,5167.299999999999
10,1130487392389828352,Grace,Key,3012.08,13097.199999999999,-9861.359999999993
10,1130726999515033984,Randall,Aquino,7303.119999999999,9503.339999999998,9858.040000000003
10,1131003481920834304,Craig,Miller,11229.29,9901.61,11834.290000000003
10,1131297860179965184,Eva,White,13848.37,6292.65,16705.72
10,1132813730167935360,Wanda,Coe,1874.51,1116.8,-3780.079999999999
10,1133403582555534080,Charles,Jones,1659.38,3969.66,-9264.42
10,1134911899246080256,Barbara,Nguyen,4852.169999999999,8928.17,-4072.2300000000023
10,1136725401452194560,Lillian,Rowell,3432.5,5853.99,-6217.0199999999995
10,1137273321135202048,Juanita,Kim,2770.54,5209.29,-6263.969999999999
10,1138894713289172864,Debora,Comer,2528.1800000000003,3799.81,2826.889999999997
10,1139751502433628672,Cecilia,Ruic,7750.610000000001,2784.4399999999996,-6761.929999999998
10,1139955992730540160,Glenda,Bibeau,6240.91,2954.54,18704.910000000003
10,1140251259535447424,Chad,Neally,4733.82,9753.48,7900.179999999997
10,1140754345605339392,Evelyn,Silva,5010.21,8088.400000000001,-3871.1199999999944
10,1141922579407178240,Sharon,Wilson,4052.08,5378.700000000001,715.6900000000005
10,1143789312561324160,Marie,Mullins,1466.7,0,1390.5199999999998
10,1144380835761910400,Tasha,Garth,831.46,1429.21,-1694.5400000000004
10,1144615594758486144,Deborah,Wallace,3666.9,822.72,3464.05
10,1145573472141013760,Sam,Bennett,2443.17,2479.5699999999997,2412.38
10,1145925729560250112,Taylor,Hennen,6789.78,6365.429999999999,-300.95000000000346
10,1146357961185598080,Travis,Valdez,0,563.41,8606.89
10,1147218546690549760,Kelly,Chavis,4577.96,8659.52,-15570.520000000004
10,1147631895015027584,Betty,Wilkinson,5934.110000000001,7042.1900000000005,2376.9300000000003
10,1147948936493031936,Stephen,Hare,1537.3400000000001,1616.49,13810.640000000001
10,1148356372404857216,Harley,Wildes,4719.77,2000.4299999999998,15714.369999999995
10,1151472497608583168,Scott,Craven,5363.040000000001,384.99,-5578.3499999999985
10,1151773628449998592,Charles,Schmitt,10317.449999999999,14335.96,12799.17
10,1153007294051444480,Michael,Michalski,1844.3600000000001,5939.3,253.4600000000005
10,1153038391485982976,Carlos,Thomas,4662.78,8011.08,-22596.27
10,1154317883249774592,Juanita,Brogan,6996.33,5382.6,22669.86
10,1155347204285940992,Michael,Kim,390.7,2010.8400000000001,5052.500000000001
10,1155891618158058240,Pamela,Tucker,7734.339999999999,3593.04,2518.069999999999
10,1155902399253715456,Michael,Johnson,6404.28,12236.19,-12021.390000000003
10,1158348079226878976,Quinn,Garbe,4223.89,3778.06,6473.769999999999
10,1158427329243108608,Mason,Alcorn,1919.08,6820.8,-179.76000000000295
10,1161267004061139968,Eva,Phillips,7943.93,8062.510000000001,-7221.790000000002
10,1162694630012726272,Tamara,Jenkins,6416.71,2094.4300000000003,10369.73
10,1163525930003532288,Helen,Reed,2510.26,11564.65,-26441.450000000004
10,1164331346132899072,William,Hewitt,474.69,2664.47,4362.910000000001
10,1166118063886037504,Luis,Quinones,3787.12,10524.22,-2604.359999999997
10,1169013681258665216,Todd,Dominguez,4383.02,4671.47,11077.819999999996
10,1170357469239538688,Dylan,Coffey,13134.339999999998,14060.820000000002,-10880.760000000006
10,1170916095589730304,Patricia,Paige,9054.150000000001,5417.24,-6883.450000000001
10,1172007183215834880,Elizabeth,Coulson,10248.130000000001,9852.26,8684.00000000001
10,1174039454041104128,Sherry,Doutt,4588.85,2387.06,2859.4100000000017
10,1174134067033384960,Catherine,Christmas,12874.050000000001,8596.29,5312.389999999998
10,1175166198828973056,Benjamin,Stevens,4066.44,3379.38,-20736.980000000003
10,1175581579661666048,Marie,Grinder,9504.06,16787.839999999997,-14787.77
10,1176574167504550400,Jack,Campbell,3317.24,280.54,-11605.220000000001
10,1177039599103596032,Dennis,Rochester,3368.7799999999997,886.24,-7152.039999999998
10,1177587019075326464,Michael,Devita,572.89,2628.67,-8636.289999999999
10,1178458347464608000,William,Mccann,5897.53,3888.29,8135.210000000004
10,1179589557434401024,Alvin,Fitzgerald,459.08,1789.04,7753.54
10,1180320027368102144,Frederick,Shrefler,658.08,1599.27,-9381.1
10,1180344925129591296,Troy,Winston,3648.2799999999997,6551.469999999999,-7219.290000000005
10,1180969300615998976,Betty,Wilson,8117.2,10107.800000000001,-55.98000000000593
10,1181219585057871104,Stephanie,Vidal,4306.969999999999,5154.43,9519.629999999992
10,1182670605979015936,Christine,Harper,1997.58,0,-3356.6499999999996
10,1183402132108796160,Minnie,Fields,0,4732.15,-14493.110000000004
10,1183729767891981824,Spencer,Sellers,5519.910000000001,3104.07,12695.990000000002
10,1184547525476461568,Rick,Davis,5546.389999999999,4036.97,-6357.069999999998
10,1187774463191335680,Shawn,Shaughnessy,6656.69,5502.5,-14383.39
10,1188265776025585408,Christine,Lopez,6437.85,3095.8199999999997,-4459.859999999999
10,1188998938314566656,Daniel,Fannell,2879.09,221.23,4161.390000000001
10,1189969902415672832,William,Clifton,7768.610000000001,10841.15,1953.7100000000073
10,1191709797047497216,Benjamin,Johnson,7455.91,3064.2099999999996,4969.900000000003
10,1198003701498824960,Sandra,Garcia,8028.59,10220.560000000001,5202.559999999995
10,1198820350997276416,Margie,Green,6148.740000000001,2917.73,-1489.7399999999993
10,1201544428587569152,Nolan,Richardson,3359.14,5911.94,14882.830000000002
10,1203937163128724736,Eric,Atwood,7235.18,676.23,8819.170000000002
10,1204135118119454976,Amanda,Ruiz,9702.79,12210.48,-29261.02
10,1205860485140479232,Jennifer,Veloz,10020.59,2609.4700000000003,-17732.990000000005
10,1205925636404293120,Harold,Rodriguez,4459.8099999999995,3064.6,2092.7199999999993
10,1207204157017023744,Mandi,Pontious,10022.509999999998,2294.23,12829.519999999995
10,1207803674983056384,Mark,Broadway,544.86,3751.8,-11686.410000000002
10,1209392885772998656,James,Rizo,2898.52,3188.44,27034.64
10,1209559145911416832,Alberta,Harris,3669.55,5856.7699999999995,3212.7699999999995
10,1209987430331655424,Brady,Heier,3577.1699999999996,4791.41,18755.89
10,1210535511763364352,Lloyd,Amparan,0,431.64,-2692.96
10,1213192423532871424,Johnny,Miller,0,269.92,2789.6099999999997
10,1213329720277121024,George,Michel,7742.580000000001,0,7590.16
10,1213813423569047808,Jesusa,Sprow,3825.83,1029.6200000000001,8527.739999999998
10,1216542939507159040,Mark,Whittington,6681.450000000001,10840.270000000002,9215.349999999997
10,1216683068612762880,Leslie,Crenshaw,7227.149999999999,4735.25,2584.9500000000003
10,1218206481171818496,Franklin,Babcock,7672.25,3453.7,20652.780000000002
10,1218529644516585984,Linda,Bittinger,11275.06,10227.710000000001,-7541.169999999996
10,1219528873831002368,James,Palka,2246.65,7416.950000000001,-26491.83
10,1220541895743706368,James,Hankins,8404.1,945.17,256.4300000000003
10,1220925599525895936,Kenneth,Tourville,5011.99,2338.05,231.649999999996
10,1221632733323561216,Michael,Boor,3932.46,9388.39,11700.509999999998
10,1222640000117397760,Jean,Das,12457,8292.17,12816.760000000004
10,1223097360129852672,Joanne,Brown,8929.5,5910.71,1657.3399999999992
10,1224334799391299072,Armando,Gould,4206.45,673.54,4338.089999999999
10,1226597022990513152,Olivia,Thruman,1957.69,6156.299999999999,-9711.119999999995
10,1227067189991417088,Richard,Ullrich,3315.88,7648.08,-9768.13
10,1227319575105408000,Jim,Guevarra,3266.1499999999996,0,-3509.2700000000004
10,1230262529675627264,Dorothy,Kahalehoe,6841.02,1466.74,11270.750000000007
10,1231228634937431552,Martha,Ford,2114.36,12871.83,-8199.709999999995
10,1233414388628103424,Robert,Warren,9570.7,6114.61,8605.170000000006
10,1233595507355351808,Lois,Klemke,4532.44,2956.4800000000005,-6828.670000000002
10,1235924216981771264,Larry,Rose,8474.15,8780.380000000001,36616.90000000001
10,1236413407943212032,Robert,Mccollom,2518.9000000000005,4176.13,-6696.110000000001
10,1236464494654407936,Scott,Anderson,0,1553.18,2966.0999999999995
10,1237606891127801344,Lynda,Luchetti,11694.18,6015.94,7707.979999999996
10,1237824280782540544,Juan,Easterday,5699.19,4908.2699999999995,-5317.299999999997
10,1238615059874921472,Diana,Mitchell,0,1958.78,621.1500000000012
10,1240166173925697024,Cynthia,Barbour,8153.79,5490.47,4220.070000000005
10,1240656177594157056,Sylvester,Baker,5196.8,3717.53,12197.520000000002
10,1240661204865041664,Ginger,Ferrari,6113.41,6748.1900000000005,9463.320000000002
10,1241136747163229696,Christine,Browder,4780.53,4755.58,-12026.969999999998
10,1242095874852189440,Emily,Bonilla,8815.569999999998,8161.659999999999,-2273.2699999999977
10,1242530815409004288,Irving,Jackson,8821.32,11933.979999999998,-5743.299999999997
10,1243724997832273152,Lori,Estes,7130.370000000001,11977.829999999998,708.210000000001
10,1244236598307015680,George,Daner,5695.93,6049.33,2765.409999999996
10,1245237601652614656,Billy,Robbins,3355.76,4259.5599999999995,-14388.379999999997
10,1245333134417866752,Michael,Spence,486.81,684.8,-5740.43
10,1248674658475773184,Alvin,Anchondo,7011.730000000001,7395.79,-3110.299999999991
10,1248697999714272768,Ofelia,Tackett,207.2,0,14448.59
10,1250672504242804992,Diane,Brown,3210.86,254.22,20083.439999999995
10,1252108683383541504,Maxine,Dame,7339.469999999999,5801.780000000001,30877.309999999998
10,1254095239094824704,Margaret,Jernigan,449.97,3065.83,-3740.4699999999984
10,1255847454925701376,Thanh,Gregory,2826.4100000000003,2810.0800000000004,-220.23000000000025
10,1256764455685643008,Frank,Akins,1637.31,996.84,3437.390000000003
10,1257313356367791616,Addie,Thiel,3340.98,6494.799999999999,43921.200000000004
10,1259623559833926912,Jerry,Bond,6025.18,11503.51,1794.3899999999976
10,1259953088455395584,Ines,Hawkins,4561.71,2711.41,-34356.81
10,1264253849761465600,Dalia,Clemence,10978.589999999998,11972.37,22783.50999999999
10,1264671175431617792,Corinne,Hasty,10489.51,7259.71,6618.740000000001
10,1265529604665721600,Suzanne,Bolden,3697.9900000000002,1563.3799999999999,-21792.66
10,1266161647271370240,Robert,Moore,872.77,1633.3500000000001,8197.15
10,1272037821595618560,Shannon,Thomasson,10947.929999999998,4603.610000000001,-274.970000000003
10,1273054342105951744,Chris,Payne,1717.6299999999999,7247.639999999999,-15091.199999999997
10,1273870789698957568,Kimberly,Osteen,4733.82,3697.5099999999998,5623.860000000001
10,1276932645470592512,Judy,Cross,7110.66,4673.74,17556.909999999996
10,1277826504719841280,David,Dudley,3699.92,7390.960000000001,-17388.68
10,1278120423300077312,Edward,Clewis,770.08,9633.04,-8591.600000000004
10,1278331171653223680,Sara,Prince,804.41,805.14,3293.7599999999998
10,1278716456360025344,Jeremy,Baker,9279.630000000001,8058.36,36500.55000000001
10,1278746111846309376,Linda,Crowe,11469.74,7215.290000000001,17885.409999999996
10,1279618576749183232,Sharon,Middlebrooks,4986.660000000001,7894.900000000001,-20134.33999999999
10,1280647738305789952,Margaret,Schultz,14206.869999999999,11866.989999999998,-11973.400000000005
10,1280691304324556800,Jeanne,Mcbratney,0,2664.16,5149.3099999999995
10,1283296511492951296,Dan,Clark,6783.78,5937.1,-9807.39
10,1283937560370455296,Rodrigo,Raymo,7750.88,12029.599999999999,-10934.770000000004
10,1284129327781891840,Cornelius,Hennessey,4762.4800000000005,5346.29,-4373.190000000004
10,1284495732682297344,Daniel,Belcher,5634.49,11072.43,-14359.710000000001
10,1286372035401095424,Melvin,Fong,596.04,61.35,7190.849999999999
10,1287408164399857408,Emily,Thompson,4849.17,6379.33,5786.710000000002
10,1287526223175785984,Celina,Daniel,5825.960000000001,12340.3,-15475.369999999997
10,1287943661537976832,Karon,Saunders,1012.23,9682.81,14027.72
10,1289616846505281536,Connie,Gary,6499.69,10384.189999999999,-27248.32
10,1289634411045684992,William,Rifenbark,5112.71,1909.49,-5985.89
10,1289931199248242176,Paul,Gaston,3096.59,2893.8199999999997,7617.580000000002
10,1291240410067349760,Dwight,Mclane,6937.860000000001,6612.46,3279.610000000004
10,1292414788508850432,Mauro,Richardson,3434.54,2508.41,9735.11
10,1293664747564272640,Ingrid,Draves,1903.3200000000002,879.75,629.19
10,1294468661528536832,Michael,Grays,2873.45,7629.44,-11138.820000000002
10,1295930795329880064,Mark,Schmidt,6819.400000000001,4506.59,-21240.249999999996
10,1296262580866322176,David,Myott,5283.52,0,-139.96999999999935
10,1296770645227613952,Inez,Theden,3563.25,1055.18,1322.1500000000003
10,1297013776231723520,Justin,Bjorseth,4031.7200000000003,5240.07,-685.2499999999995
10,1297787879339609344,Nicole,Blount,4408.709999999999,6777.04,2403.319999999997
10,1298706214770133248,Bradley,Sturgeon,5984.27,7616.93,-3283.3800000000047
10,1298827852864876800,Melanie,Scroggins,9194.17,7535.42,13207.199999999993
10,1300802996658972160,Luke,Mitchell,2250.9300000000003,3545.1000000000004,-9880.93
10,1300964827413548032,Nancy,Halla,974.24,4009.99,-9831.059999999998
10,1301583699580788480,Spring,Furukawa,10197.94,5747.28,19201.039999999997
10,1301651775035405568,Jeanne,Bisio,6378.35,6319.049999999999,1196.160000000004
10,1301949488422545920,Linsey,Demarco,6651.57,6696.92,4752.710000000001
10,1302158848133474816,Susan,Jones,0,1729.79,-1701.05
10,1302780479129809920,Karen,Topolosky,3630.2699999999995,5307.929999999999,12922.29
10,1304569444980003840,Ivette,Kimme,7186.29,6473.9,19845.730000000003
10,1304865341428464384,Debra,Medas,10985.21,7744.9800000000005,-12960.220000000001
10,1305025778454811648,Lisa,Williams,1452.15,8067.490000000001,-7265.830000000001
10,1308112371360320000,Richard,Miller,12482.96,1958.94,19569.800000000003
10,1308631020777024000,Anne,Worrall,9354.98,4257.22,-2133.280000000005
10,1309386627815867392,William,Fortune,2068.31,1979.52,795.6400000000003
10,1309390497266651904,Kayla,Godfrey,4019.4900000000002,1407.7499999999998,6960.440000000002
10,1311767422780575744,Florence,Puskar,4286.370000000001,3919.8099999999995,23208.340000000007
10,1314458742725283328,Tracey,Samantha,490.79,3158.04,-23925.13
10,1314982203439169792,Alice,Campbell,6267.610000000001,1084.57,20855.510000000002
10,1315077053455610880,Ronald,Burger,5357.3099999999995,4893.2,-16050.220000000001
10,1315686364912300032,Timothy,Patterson,187.36,1063.6100000000001,-3955.1000000000013
10,1317683657641938688,Robert,Toney,2185.12,2679.6499999999996,9064.820000000003
10,1318480667793596928,Thomas,Hodson,462.35,838.41,3712.1200000000003
10,1318950298392640000,Shawn,Moore,3508.7700000000004,9501.57,-6736.84
10,1320665534264284928,Thomas,Starkey,7040.299999999999,2353.23,-3130.619999999999
10,1321226388173963008,Christina,Johnson,6461.969999999999,3401.92,390.78000000000293
10,1322428270530575616,Yuki,Wardlow,9497.48,16039.169999999998,-32519.96
10,1324238625581812224,Vicky,Pineda,1236.56,2066.01,4289.189999999999
10,1324498790710702080,Jeffery,Freeders,5774.969999999999,602.39,4936.119999999999
10,1324770976598455040,Aaron,Gutierrez,5379.79,7186.81,-1060.340000000002
10,1325163245421292544,Alton,Moyers,11601.630000000001,11318.160000000002,24240.28
10,1325723065660853760,Linda,Vernon,6482.329999999999,13732.13,573.7300000000059
10,1325728627865238784,Nathan,Shoemaker,1193.66,5204.3,-1578.8999999999987
10,1326559374057281536,Ok,Rickard,14656.789999999999,7694.4,-10607.17000000001
10,1327165711291191552,Nathan,Hughes,1117.04,12203.63,-11629.109999999995
10,1327220898639356928,Lily,Roberts,574.21,1382.49,-7489.350000000001
10,1328947609135739392,Roy,Dozier,2041.3799999999999,5049.99,403.5499999999997
10,1331031226826633472,Elizabeth,Boozer,1146.44,0,-1036.7599999999998
10,1331115854929816320,Phillip,Varin,5422.110000000001,11136.43,3944.1500000000033
10,1331196085308240640,Alma,Nix,11421.900000000001,5359.4,8736.830000000005
10,1332353331431122432,Erin,Mcdaniel,962.25,3445.64,-23799.010000000002
10,1333248556838732544,Ronald,Long,8374.98,4534.78,8372.559999999998
10,1333289491942319360,Virginia,Ferree,4355.4,3826.1800000000003,12511.819999999996
10,1333497311099806208,Millie,Nobles,5389.75,3005.17,3138.1299999999983
10,1333927266737538560,Joseph,Angulo,0,1706.98,-3550.31
10,1334445880917911808,Frances,Friend,9291.15,11091.66,2317.33
10,1335047796956771840,Linda,Trujillo,1733.81,1651.42,-7200.810000000001
10,1336812529674835200,Joseph,Kalman,4537.5599999999995,3426.2200000000003,-4962.749999999999
10,1337072453032536576,Jonathan,Tinney,4064.75,7219.77,-20913.1
10,1337150811283245312,Bruce,Findley,4193.2699999999995,2601.69,-21961.039999999997
10,1338621578270258176,Catina,Fleming,1648.62,5901.16,16160.61
10,1339601959322670336,Laura,Smith,0,1950.89,-4342.33
10,1339976909281426176,Cindy,Olofson,5197.67,1849.51,217.15000000000055
10,1340193873782801408,Sherry,Fritz,0,9514.16,-24679.97
10,1340250216568745472,Noella,Burgess,0,8688.77,-1045.6500000000005
10,1342147395908836864,Lois,Bullock,7574.779999999999,9306.82,780.2799999999988
10,1343236936610846720,Kimberly,Murray,2378.15,1776.44,2835.39
10,1343456914658178560,Roxanne,Busbee,1335.72,6847.61,-19831.840000000004
10,1344362944160026624,Ricardo,Babcock,12216.76,17843.219999999998,-9581.289999999995
10,1345495187632367616,Debra,Rivera,4438.22,3485.0599999999995,3963.0200000000004
10,1346795729530393600,Angel,Kincheloe,5703.120000000001,1986.83,-1650.5099999999984
10,1349280513158150912,Arthur,Brown,8973.380000000001,5539.469999999999,-8286.4
10,1350473650153158144,John,Heeren,1771.67,9634.439999999999,-10048.619999999997
10,1351490612401975552,Rene,Dews,7128.72,10577.509999999998,13078.960000000006
10,1352037930835434240,Ruby,Gilliland,6444.53,3419.1400000000003,-14653.91
10,1354693086079754240,Adam,Unger,5682.96,5630.8099999999995,-646.3099999999986
10,1355244605722317312,Joanne,Taylor,13337.77,10740.3,7969.430000000006
10,1356309606068639488,Timothy,Flannery,0,1534.26,2246.33
10,1356385315661501952,Peter,Gonzalez,9833.989999999998,10900.36,12722.080000000002
10,1357164173520055296,Stephen,Rodriguez,0,728.78,-2186.1499999999996
10,1357588541113762304,Jose,Ritter,5686.9400000000005,6678.72,-8793.760000000002
10,1358011290685153280,Robert,Mcneil,1540.95,2501.68,-108.79000000000246
10,1358331860250839040,David,Howerton,4702.71,1492.72,4902.320000000001
10,1358443699836422144,Hunter,Kay,6476.3,6458.780000000001,15192.250000000004
10,1358709086180284928,Scott,Davis,6955.86,2281.71,9787.74
10,1358857091398676992,Michael,Killian,663.44,1048.24,1976.2100000000003
10,1358936878256997888,Gayle,Herman,5642.81,5192.01,6459.399999999999
10,1361233506352241408,Ana,Maroney,0,113.12,11500.729999999998
10,1361427432618749440,Gene,Fuller,1739.83,3240.64,3510.9899999999984
10,1361447046638739712,Alfred,Yontz,2818.29,8606.460000000001,-21802.729999999996
10,1363228135834136064,Kim,Ortiz,10418.58,8243.720000000001,-4961.600000000006
10,1364910970159451904,Sam,Wood,9782.92,9275.39,-2432.9500000000066
10,1365975233340515840,Tyson,Jones,9378.869999999999,2761.42,-12862.97
10,1366896992133515776,Peter,Schreffler,887.12,1821.6799999999998,-13354.289999999999
10,1367840879972956672,Julio,Goodman,0,823.39,1134.1900000000005
10,1369878747052683264,Leslie,Zito,5094.26,4521.39,-1188.9999999999977
10,1370526653379085312,Mike,Simons,8001.700000000001,5431.25,8639.130000000003
10,1370899749783759872,Orlando,Vandis,7312.350000000001,4731.76,40094.78
10,1371187967654164736,Melvin,Hansen,4835.76,9827.57,-7964.740000000001
10,1371253823247311872,Doris,Somers,12553.060000000001,6458.79,-10700.32
10,1371312450276504832,Glenn,Sims,8819.65,11516.62,18016.230000000003
10,1374112797071373056,James,Valsin,2401.46,11165.579999999998,804.4300000000076
10,1374717980727788032,Donald,Bakken,736.43,1273.8,-2033.5400000000004
10,1375347331544948736,Andrew,Scofield,2334.25,12209.519999999999,-16428.960000000003
10,1375974625920996352,Robert,Sandmann,8888.13,8742.13,-8868.809999999996
10,1376075200267901440,Lisa,Jones,10664.69,6870.2300000000005,10345.419999999995
10,1376959749109842176,Deborah,Haskell,6851.02,6096.550000000001,11273.930000000006
10,1377489630655829760,Ronald,Bekerman,19157.809999999998,8763.560000000001,96.7299999999941
10,1377835394359051776,Stanley,Mui,17253.96,9583.15,4099.08000000001
10,1378390667744548864,Tony,Kane,6285.990000000001,4108.51,-4422.02
10,1380683691407816192,Lauren,Stowman,1149.8,5125.47,7075.310000000001
10,1381015627233297920,Leland,Mellon,5599.030000000001,9750.94,3754.2800000000025
10,1381376141845408256,Michael,Albright,1928.1799999999998,1295.64,-1660.5600000000006
10,1382582983553374208,Kevin,Shepard,9350.07,7835.83,3571.6599999999953
10,1383215472340128000,Douglas,George,1595.6999999999998,2029.87,-69.64999999999964
10,1384499466641133824,Michael,Ritchie,3370.0800000000004,4807.87,-3365.6299999999983
10,1385537727052519424,Sarah,Kennard,1022.44,2324.8,-3501.830000000001
10,1385763878322497792,Sandi,Boeck,4427.45,3036.6800000000003,2931.0899999999992
10,1386374130560593664,Travis,Peeler,4448.880000000001,3721.9999999999995,-10149.849999999999
10,1386612681266782208,Amber,So,6078.98,2062.63,12564.41
10,1388781588417642752,Edwin,Villanueva,2209.42,2298.44,1281.4599999999998
10,1389214758891917056,Elvira,Dunn,4646.85,1781.62,19590.56
10,1389844097431735296,Holly,Surber,4365.75,6099.08,13861.789999999999
10,1389888056890429440,Allen,Derentis,10514.089999999998,10053.64,4497.459999999999
10,1390114553533770240,Debra,Miyoshi,2286.3599999999997,5167.26,-8729.900000000003
10,1394467634353661184,William,Maddox,614.53,300.06,5312.920000000001
10,1395276334452247296,Michael,Wilson,8997.86,6478.530000000001,-15172.029999999997
10,1396231490375488000,Sheila,Johnson,7627.050000000001,9962.54,-17050.139999999996
10,1396960435591368448,Michael,Jordan,7515.070000000001,5920.610000000001,-30405.559999999998
10,1398199542082763008,Aaron,Wolf,7869.2300000000005,8595.59,-3341.0899999999974
10,1398274812295441152,Patricia,Ross,10694.359999999999,11249.320000000002,-21171.88
10,1398879656664539648,Joseph,Ross,2280.4199999999996,7467.469999999999,-2478.399999999998
10,1399042037173054720,Bethany,Twigg,12697.629999999997,12677.37,3879.9000000000096
10,1399279447666215936,Charles,Williams,12139.4,2241.84,-3639.350000000002
10,1399365506710939136,Marvin,Woods,4968.09,3795.01,1929.7499999999984
10,1399450891028231424,Luther,Stewart,2180.56,8006.389999999999,-34487.15
10,1401762813833418496,Elizabeth,Kurtz,11788.300000000001,6571.3099999999995,17492.759999999995
10,1402549719310870784,Kristen,Hillyer,9254.98,6615.7699999999995,11603.84
10,1403140281272909056,Brandon,Streeter,7656.090000000002,10435.27,-8157.07
10,1404480375986007808,Edward,Joseph,9106.06,9604.56,640.3100000000022
10,1404831992571933952,Stephen,Toft,2801.9700000000003,1355.73,1350.1699999999987
10,1404976609041897728,Daniel,Torres,14748.5,6397.3,7476.900000000002
10,1407219002045410048,Guadalupe,Baker,6976.4400000000005,7564.39,-7738.879999999997
10,1408673798979378432,Georgiana,Devalk,5797.51,8709.01,9353.4
10,1408911059808901888,Marvin,Gilliam,5062.84,10813.25,2526.8100000000013
10,1409319446017468160,Olive,Clark,4463.08,10187.58,-8401.920000000006
10,1409546239106743808,Michelle,Keener,10202.930000000002,5182.110000000001,8119.66
10,1410432345610930432,Jamel,Frazier,6097.83,7676.490000000001,-17042.450000000004
10,1412400571448592384,Margaret,Noel,5721.95,5118.53,2106.5199999999977
10,1413796095802937600,Anthony,Maguire,6003.450000000001,2357.27,-9437.369999999999
10,1414555328419344896,Tracy,Donato,4098.3099999999995,3438.76,7648.8
10,1416587383916381184,Herb,Chow,6229.79,15459.859999999999,-19213.18999999999
10,1417294844470386944,Samuel,Soloveichik,4533.18,8324.16,-5738.419999999998
10,1419299645808829696,Bobbie,Stewart,4544.5,3247.9300000000003,-7032.16
10,1422223060652640512,Mary,Samson,1022.94,0,1796.98
10,1424646272723705600,Gertrude,Hewlett,2518.65,571.16,-638.3900000000008
10,1424747359655847424,Michael,Colbeth,4853.29,6976.99,-17468.29
10,1425671212598195456,Ronald,Nelson,3797.87,8683.63,-1465.019999999999
10,1427112221283409920,Deanna,Williams,8608.52,7222.2699999999995,-1327.3499999999995
10,1430724501844927744,Merilyn,Duncan,4041.2999999999997,11707.21,5016.110000000008
10,1430830713527559936,Richard,Edwards,447.18,10845.25,-2562.0899999999992
10,1430952036772915712,Leslie,Hendershot,3060.8599999999997,13826.89,2494.229999999996
10,1431238525084009216,Isabel,Restrepo,914.34,1505.38,-1103.9299999999998
10,1432544272775322880,Michael,Alvarez,5960.429999999999,11604.61,1146.480000000006
10,1432791565130916864,Noah,Fish,2094.2200000000003,1373.67,2129.7700000000004
10,1433637269487345920,Cynthia,Gillogly,6349.13,3537.79,7747.310000000001
10,1434012334575491840,Young,Goins,9719.63,5950.94,19303.499999999996
10,1434035009796194048,Robert,Jarrett,5517.95,5681.67,-20761.470000000005
10,1435346836032220672,Curtis,Cullins,0,854.62,-2202.7599999999998
10,1435433254011904256,Chad,Andersen,2056.44,12596.849999999999,-9305.68
10,1435753743071689984,Herbert,Mcclellan,8782.67,1507.48,20064.059999999998
10,1436757204285376000,Stanley,Reynolds,11576.16,7870.31,6474.05
10,1437558154429680128,Devon,Soukup,1117.44,2562.05,2699.1400000000017
10,1438671280777659136,Rita,Gerow,5583.96,2370.82,1483.2300000000082
10,1439980301287446016,Guillermo,Dalrymple,9029.34,8910.91,3953.2300000000005
10,1442240979065214720,Jane,Claypoole,3002.56,0,-6359.35
10,1442548880083946752,Leo,Thompson,1545.31,0,2307.4
10,1443251007863268352,Sandra,Bowers,10816.85,7543.530000000001,12248.3
